# This file is generated; do not edit manually.
# cache: d11b59a Cache version 2026-08-26-rev240
# wiki items fetched: 2026-08-26T16:05:25Z
id,release_date,removal_date,quest,category,male_model0,male_model1,male_model2,female_model0,female_model1,female_model2
19768,1467763200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19769,1083715200,2147483647,false,52,-1,-1,-1,-1,-1,-1
19770,1467763200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19771,1083715200,2147483647,false,52,-1,-1,-1,-1,-1,-1
19772,1467763200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19773,1083715200,2147483647,false,52,-1,-1,-1,-1,-1,-1
19774,1467763200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19775,1083715200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19776,1467763200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19777,1083715200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19778,1467763200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19779,1083715200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19780,1467763200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19781,1083715200,2147483647,false,51,-1,-1,-1,-1,-1,-1
19782,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19783,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19784,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19785,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19786,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19787,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19788,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19789,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19790,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19791,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19792,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19793,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19794,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19795,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19796,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19797,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19798,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19799,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19800,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19801,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19802,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19803,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19804,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19805,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19806,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19807,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19808,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19809,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19810,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19811,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19812,1467763200,2147483647,false,180,-1,-1,-1,-1,-1,-1
19813,1467763200,2147483647,false,750,-1,-1,-1,-1,-1,-1
19814,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19815,1083715200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19816,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19817,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19818,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19819,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19820,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19821,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19822,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19823,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19824,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19825,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19826,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19827,1083715200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19828,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19829,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19830,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19831,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19832,1083715200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19833,1467763200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19834,1083715200,2147483647,false,46,-1,-1,-1,-1,-1,-1
19835,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19836,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19837,1467763200,2147483647,false,957,-1,-1,-1,-1,-1,-1
19838,1467763200,2147483647,false,957,-1,-1,-1,-1,-1,-1
19839,1467763200,2147483647,false,957,-1,-1,-1,-1,-1,-1
19840,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19841,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19842,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19843,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19844,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19845,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19846,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19847,1140393600,2147483647,false,48,-1,-1,-1,-1,-1,-1
19848,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19849,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19850,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19851,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19852,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19853,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19854,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19855,1140393600,2147483647,false,48,-1,-1,-1,-1,-1,-1
19856,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19857,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19858,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19859,1140393600,2147483647,false,48,-1,-1,-1,-1,-1,-1
19860,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19861,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19862,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19863,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19864,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19865,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19866,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19867,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19868,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19869,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19870,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19871,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19872,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19873,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19874,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19875,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19876,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19877,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19878,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19879,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19880,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19881,1083715200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19882,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19883,0,2147483647,false,48,-1,-1,-1,-1,-1,-1
19884,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19885,1140393600,2147483647,false,48,-1,-1,-1,-1,-1,-1
19886,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19887,1098748800,2147483647,false,50,-1,-1,-1,-1,-1,-1
19888,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19889,0,2147483647,false,48,-1,-1,-1,-1,-1,-1
19890,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19891,1083715200,2147483647,false,50,-1,-1,-1,-1,-1,-1
19892,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19893,1140393600,2147483647,false,48,-1,-1,-1,-1,-1,-1
19894,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19895,1098748800,2147483647,false,50,-1,-1,-1,-1,-1,-1
19896,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19897,1098748800,2147483647,false,50,-1,-1,-1,-1,-1,-1
19898,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19899,1140393600,2147483647,false,48,-1,-1,-1,-1,-1,-1
19900,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19901,0,2147483647,false,48,-1,-1,-1,-1,-1,-1
19902,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19903,1098748800,2147483647,false,50,-1,-1,-1,-1,-1,-1
19904,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19905,0,2147483647,false,48,-1,-1,-1,-1,-1,-1
19906,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19907,1140393600,2147483647,false,48,-1,-1,-1,-1,-1,-1
19908,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19909,0,2147483647,false,48,-1,-1,-1,-1,-1,-1
19910,1467763200,2147483647,false,47,-1,-1,-1,-1,-1,-1
19911,1083715200,2147483647,false,50,-1,-1,-1,-1,-1,-1
19912,1467763200,2147483647,false,26,-1,-1,-1,-1,-1,-1
19915,1467763200,2147483647,false,0,31745,-1,-1,31832,-1,-1
19918,1467763200,2147483647,false,26,-1,-1,-1,-1,-1,-1
19921,1467763200,2147483647,false,17,-1,-1,-1,-1,-1,-1
19924,1467763200,2147483647,false,17,-1,-1,-1,-1,-1,-1
19927,1467763200,2147483647,false,17,-1,-1,-1,-1,-1,-1
19930,1467763200,2147483647,false,17,-1,-1,-1,-1,-1,-1
19933,1467763200,2147483647,false,17,-1,-1,-1,-1,-1,-1
19936,1467763200,2147483647,false,17,-1,-1,-1,-1,-1,-1
19939,1467763200,2147483647,false,1650,-1,-1,-1,-1,-1,-1
19941,1467763200,2147483647,false,26,-1,-1,-1,-1,-1,-1
19943,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19946,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19949,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19952,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19955,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19958,1467763200,2147483647,false,0,-1,31801,-1,31873,-1,-1
19961,1467763200,2147483647,false,0,31780,-1,-1,-1,-1,-1
19964,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19967,1467763200,2147483647,false,0,31821,-1,-1,-1,-1,-1
19970,1467763200,2147483647,false,0,-1,-1,-1,31839,-1,-1
19973,1467763200,2147483647,false,0,31812,-1,-1,31872,-1,-1
19976,1467763200,2147483647,false,0,31775,-1,-1,-1,-1,-1
19979,1467763200,2147483647,false,0,-1,-1,-1,31857,-1,-1
19982,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19985,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
19988,1467763200,2147483647,false,2,31790,-1,-1,-1,-1,-1
19991,1467763200,2147483647,false,0,31743,-1,-1,-1,-1,-1
19994,1467763200,2147483647,false,16,-1,-1,-1,-1,-1,-1
19997,1467763200,2147483647,false,0,31777,-1,-1,-1,-1,-1
20000,1467763200,2147483647,false,21,-1,-1,-1,-1,-1,-1
20002,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20005,1467763200,2147483647,false,656,-1,-1,-1,-1,-1,-1
20008,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20011,1467763200,2147483647,false,35,-1,-1,-1,-1,-1,-1
20014,1467763200,2147483647,false,67,-1,-1,-1,-1,-1,-1
20017,1467763200,2147483647,false,656,-1,-1,-1,-1,-1,-1
20020,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20023,1467763200,2147483647,false,0,31749,-1,-1,-1,-1,-1
20026,1467763200,2147483647,false,0,31746,-1,-1,-1,-1,-1
20029,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20032,1467763200,2147483647,false,0,31744,-1,-1,-1,-1,-1
20035,1467763200,2147483647,false,2,31756,-1,-1,-1,-1,-1
20038,1467763200,2147483647,false,0,-1,-1,-1,31875,-1,-1
20041,1467763200,2147483647,false,0,31776,-1,-1,-1,-1,-1
20044,1467763200,2147483647,false,0,-1,-1,-1,31860,-1,-1
20047,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20050,1467763200,2147483647,false,27,31769,-1,-1,-1,-1,-1
20053,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20056,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20059,1467763200,2147483647,false,0,31759,-1,-1,-1,-1,-1
20062,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20065,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20068,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20071,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20074,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20077,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20080,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20083,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20086,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20089,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20092,1467763200,2147483647,false,0,-1,-1,-1,31881,-1,-1
20095,1467763200,2147483647,false,0,31747,-1,-1,-1,-1,-1
20098,1467763200,2147483647,false,0,31811,31798,-1,-1,-1,-1
20101,1467763200,2147483647,false,0,31779,-1,-1,-1,-1,-1
20104,1467763200,2147483647,false,0,31789,-1,-1,-1,-1,-1
20107,1467763200,2147483647,false,0,31820,-1,-1,-1,-1,-1
20110,1467763200,2147483647,false,0,31753,-1,-1,-1,-1,-1
20113,1467763200,2147483647,false,0,31751,-1,-1,31826,-1,-1
20116,1467763200,2147483647,false,0,31751,-1,-1,31826,-1,-1
20119,1467763200,2147483647,false,0,31751,-1,-1,31826,-1,-1
20122,1467763200,2147483647,false,0,31751,-1,-1,31826,-1,-1
20125,1467763200,2147483647,false,0,31751,-1,-1,31826,-1,-1
20128,1467763200,2147483647,false,10,31752,-1,-1,31836,-1,-1
20131,1467763200,2147483647,false,10,-1,-1,-1,-1,-1,-1
20134,1467763200,2147483647,false,10,-1,-1,-1,-1,-1,-1
20137,1467763200,2147483647,false,10,-1,-1,-1,-1,-1,-1
20140,1467763200,2147483647,false,10,-1,-1,-1,-1,-1,-1
20143,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20146,1467763200,2147483647,false,2,219,-1,-1,-1,-1,-1
20149,1467763200,2147483647,false,7,-1,-1,-1,464,-1,-1
20152,1467763200,2147483647,false,18,-1,-1,-1,-1,-1,-1
20155,1467763200,2147483647,false,61,-1,-1,-1,-1,-1,-1
20158,1467763200,2147483647,false,36,-1,-1,-1,-1,-1,-1
20161,1467763200,2147483647,false,36,-1,-1,-1,-1,-1,-1
20164,1467763200,2147483647,false,55,-1,-1,-1,-1,-1,-1
20166,1467763200,2147483647,false,18,-1,-1,-1,-1,-1,-1
20169,1467763200,2147483647,false,7,3379,-1,-1,-1,-1,-1
20172,1467763200,2147483647,false,8,-1,-1,-1,-1,-1,-1
20175,1467763200,2147483647,false,8,4206,-1,-1,-1,-1,-1
20178,1467763200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20181,1467763200,2147483647,false,18,486,-1,-1,-1,-1,-1
20184,1467763200,2147483647,false,7,3379,-1,-1,-1,-1,-1
20187,1467763200,2147483647,false,8,-1,-1,-1,-1,-1,-1
20190,1467763200,2147483647,false,8,4206,-1,-1,-1,-1,-1
20193,1467763200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20196,1467763200,2147483647,false,18,486,-1,-1,-1,-1,-1
20199,1467763200,2147483647,false,0,-1,10984,-1,-1,-1,-1
20202,1467763200,2147483647,false,0,10982,-1,-1,-1,-1,-1
20205,1467763200,2147483647,false,0,199,-1,-1,-1,-1,-1
20208,1467763200,2147483647,false,0,305,-1,-1,-1,-1,-1
20211,1467763200,2147483647,false,560,-1,-1,-1,-1,-1,-1
20214,1467763200,2147483647,false,560,-1,-1,-1,-1,-1,-1
20217,1467763200,2147483647,false,560,-1,-1,-1,-1,-1,-1
20220,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20223,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20226,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20229,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20232,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20235,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20238,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20240,1467763200,2147483647,false,0,-1,31804,-1,-1,-1,-1
20243,1467763200,2147483647,false,55,-1,-1,-1,-1,-1,-1
20246,1467763200,2147483647,false,0,28514,-1,-1,-1,-1,-1
20249,1467763200,2147483647,false,55,-1,-1,-1,-1,-1,-1
20251,1467763200,2147483647,false,92,-1,-1,-1,-1,-1,-1
20254,1467763200,2147483647,false,92,-1,-1,-1,-1,-1,-1
20257,1467763200,2147483647,false,92,-1,-1,-1,-1,-1,-1
20260,1467763200,2147483647,false,92,-1,-1,-1,-1,-1,-1
20263,1467763200,2147483647,false,92,-1,-1,-1,-1,-1,-1
20266,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20269,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20272,1467763200,2147483647,false,18,31911,-1,-1,-1,-1,-1
20275,1467763200,2147483647,false,958,-1,-1,-1,-1,-1,-1
20278,1467763200,2147483647,false,958,-1,-1,-1,-1,-1,-1
20280,1467763200,2147483647,false,959,-1,-1,-1,-1,-1,-1
20281,1467763200,2147483647,false,959,-1,-1,-1,-1,-1,-1
20282,1467763200,2147483647,false,959,-1,-1,-1,-1,-1,-1
20355,1467763200,2147483647,false,959,-1,-1,-1,-1,-1,-1
20358,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20360,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20362,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20364,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20366,1467763200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20368,1467763200,2147483647,false,61,31893,-1,-1,-1,-1,-1
20370,1467763200,2147483647,false,61,31895,-1,-1,-1,-1,-1
20372,1467763200,2147483647,false,61,-1,-1,-1,-1,-1,-1
20374,1467763200,2147483647,false,61,31886,-1,-1,-1,-1,-1
20376,1467763200,2147483647,false,1590,-1,-1,-1,-1,-1,-1
20379,1467763200,2147483647,false,1590,-1,-1,-1,-1,-1,-1
20382,1467763200,2147483647,false,1590,-1,-1,-1,-1,-1,-1
20385,1467763200,2147483647,false,1590,-1,-1,-1,-1,-1,-1
20388,0,2147483647,false,62,-1,-1,-1,-1,-1,-1
20389,1470268800,2147483647,false,701,-1,-1,-1,-1,-1,-1
20390,1470268800,2147483647,false,58,-1,-1,-1,-1,-1,-1
20393,1470268800,1567036800,false,69,-1,-1,-1,-1,-1,-1
20394,1470268800,1567036800,false,69,-1,-1,-1,-1,-1,-1
20395,1470268800,1567036800,false,69,-1,-1,-1,-1,-1,-1
20396,1470268800,1567036800,false,69,-1,-1,-1,-1,-1,-1
20397,1470268800,1567036800,false,66,31575,-1,-1,-1,-1,-1
20401,0,2147483647,false,64,-1,-1,-1,-1,-1,-1
20402,0,2147483647,false,21,-1,-1,-1,-1,-1,-1
20403,0,2147483647,false,64,-1,-1,-1,-1,-1,-1
20405,1470268800,2147483647,false,150,5409,-1,-1,-1,-1,-1
20406,1660089600,2147483647,false,21,-1,-1,-1,-1,-1,-1
20407,1470268800,2147483647,false,25,-1,-1,-1,-1,-1,-1
20408,1470268800,2147483647,false,64,-1,-1,-1,-1,-1,-1
20415,0,2147483647,false,7,306,-1,-1,-1,-1,-1
20416,0,2147483647,false,8,-1,-1,-1,-1,-1,-1
20417,0,2147483647,false,7,314,-1,-1,-1,-1,-1
20418,0,2147483647,false,8,-1,-1,-1,423,-1,-1
20421,0,2147483647,false,7,306,-1,-1,-1,-1,-1
20422,1470268800,2147483647,false,8,-1,-1,-1,-1,-1,-1
20423,1470268800,2147483647,false,7,314,-1,-1,-1,-1,-1
20424,1660089600,2147483647,false,8,-1,-1,-1,423,-1,-1
20425,1470268800,2147483647,false,10,-1,5028,-1,-1,-1,-1
20426,1470268800,2147483647,false,10,-1,-1,-1,-1,-1,-1
20428,0,2147483647,false,7,3820,-1,-1,3821,-1,-1
20429,0,2147483647,false,8,-1,-1,-1,-1,-1,-1
20430,1470268800,1567036800,false,482,-1,-1,-1,-1,-1,-1
20431,1660089600,2147483647,false,1,-1,-1,-1,-1,-1,-1
20433,1469059200,2147483647,false,0,24033,-1,-1,-1,-1,-1
20436,1469059200,2147483647,false,0,-1,-1,-1,24048,-1,-1
20439,1469059200,2147483647,false,0,24034,-1,-1,24046,-1,-1
20442,1469059200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20445,1469059200,2147483647,false,27,-1,-1,-1,-1,-1,-1
20447,1469059200,2147483647,false,27,-1,-1,-1,-1,-1,-1
20449,1469059200,2147483647,false,494,-1,-1,-1,-1,-1,-1
20451,1469059200,2147483647,false,494,-1,-1,-1,-1,-1,-1
20453,1469059200,2147483647,false,494,-1,-1,-1,-1,-1,-1
20455,1469059200,2147483647,false,494,-1,-1,-1,-1,-1,-1
20457,1469059200,2147483647,false,494,-1,-1,-1,-1,-1,-1
20459,1469059200,2147483647,false,494,-1,-1,-1,-1,-1,-1
20461,1469059200,2147483647,false,494,-1,-1,-1,-1,-1,-1
20463,1469059200,2147483647,false,494,-1,-1,-1,-1,-1,-1
20465,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20467,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20469,1469059200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20471,1469059200,2147483647,false,8,-1,-1,-1,-1,-1,-1
20473,1469059200,2147483647,false,1,-1,-1,-1,-1,-1,-1
20475,1469059200,2147483647,false,0,-1,-1,-1,-1,-1,-1
20477,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20479,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20481,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20483,1469059200,2147483647,false,21,-1,-1,-1,-1,-1,-1
20485,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20487,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20489,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20491,1469059200,2147483647,false,18,-1,-1,-1,-1,-1,-1
20493,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20495,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20497,1469059200,2147483647,false,8,-1,-1,-1,-1,-1,-1
20499,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20501,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20503,1469059200,2147483647,false,8,-1,-1,-1,-1,-1,-1
20505,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20507,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20509,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20511,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20513,1469059200,2147483647,false,7,-1,-1,-1,-1,-1,-1
20515,1469059200,2147483647,false,8,-1,-1,-1,-1,-1,-1
20517,1469059200,2147483647,false,10,-1,-1,-1,-1,-1,-1
20520,1469059200,2147483647,false,10,-1,-1,-1,-1,-1,-1
20523,1470268800,1567036800,false,0,-1,-1,-1,-1,-1,-1
20524,1470268800,1567036800,false,0,-1,-1,-1,-1,-1,-1
20525,1470268800,1567036800,false,0,-1,-1,-1,-1,-1,-1
20526,1470268800,2147483647,false,0,-1,-1,-1,-1,-1,-1
20527,1470268800,1567036800,false,0,-1,-1,-1,-1,-1,-1
20537,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20539,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20541,1469059200,2147483647,false,2,-1,-1,-1,-1,-1,-1
20543,1469664000,2147483647,false,0,-1,-1,-1,-1,-1,-1
20544,1469664000,2147483647,false,0,-1,-1,-1,-1,-1,-1
20545,1469664000,2147483647,false,0,-1,-1,-1,-1,-1,-1
20546,1469664000,2147483647,false,0,-1,-1,-1,-1,-1,-1
20547,0,2147483647,false,58,-1,-1,-1,-1,-1,-1
20548,1470268800,1567036800,false,69,-1,-1,-1,-1,-1,-1
20549,1470268800,1567036800,false,69,-1,-1,-1,-1,-1,-1
20550,1470268800,1567036800,false,69,-1,-1,-1,-1,-1,-1
20551,1470268800,1567036800,false,69,-1,-1,-1,-1,-1,-1
20552,0,2147483647,false,35,-1,-1,-1,-1,-1,-1
20553,0,2147483647,false,1,-1,-1,-1,-1,-1,-1
20554,0,2147483647,false,25,-1,-1,-1,-1,-1,-1
20555,0,2147483647,false,61,-1,-1,-1,-1,-1,-1
20556,0,2147483647,false,1,-1,-1,-1,-1,-1,-1
20557,1470268800,2147483647,false,26,-1,-1,-1,-1,-1,-1
20558,0,2147483647,false,64,-1,-1,-1,-1,-1,-1
20559,0,2147483647,false,61,-1,-1,-1,-1,-1,-1
20560,0,2147483647,false,1,-1,-1,-1,39616,-1,-1
20561,0,2147483647,false,2,-1,-1,-1,-1,-1,-1
20562,0,2147483647,false,10,-1,-1,-1,-1,-1,-1
20563,0,2147483647,false,2,-1,-1,-1,-1,-1,-1
20564,0,2147483647,false,7,3379,-1,-1,-1,-1,-1
20565,0,2147483647,false,8,-1,-1,-1,-1,-1,-1
20566,0,2147483647,false,7,314,-1,-1,-1,-1,-1
20567,0,2147483647,false,8,-1,-1,-1,423,-1,-1
20568,0,2147483647,false,2,-1,-1,-1,-1,-1,-1
20571,0,2147483647,false,2,215,-1,4219,-1,55866,-1
20572,0,2147483647,false,2,215,-1,4219,-1,55865,-1
20573,0,2147483647,false,2,215,4223,4219,-1,55864,-1
20574,0,2147483647,false,10,-1,-1,-1,-1,-1,-1
20575,0,2147483647,false,10,-1,-1,-1,10693,-1,-1
20576,1660089600,1774396800,false,7,20160,-1,-1,-1,-1,-1
20577,1660089600,1774396800,false,8,-1,-1,-1,-1,-1,-1
20578,1470268800,2147483647,false,0,3704,-1,-1,-1,-1,-1
20579,0,2147483647,false,10,-1,-1,-1,-1,-1,-1
